-19.725,130.852,100.114,74.198,48.196,103.693,40.578,71.968,135.258,82.130,55.689,61.868,94.743
-25.162,95.884,71.277,25.847,112.742,55.514,127.255,85.166,34.720,117.706,32.404,61.458,133.419
5.392,62.679,37.401,113.627,129.967,25.750,13.616,139.683,80.117,20.323,48.681,104.124,87.279
-32.176,32.421,114.318,147.991,71.168,44.188,27.078,143.866,113.409,146.524,38.864,37.164,70.215
-24.652,96.022,135.940,122.301,128.209,90.011,129.549,108.230,57.543,123.738,123.652,132.874,115.287
8.516,120.728,103.264,68.703,82.066,56.058,94.572,75.516,34.464,140.043,85.347,47.119,62.346
0.414,140.839,32.802,44.453,49.208,63.163,102.596,91.004,52.425,149.847,81.339,23.680,116.787
-13.853,21.533,147.824,16.254,81.970,33.808,143.112,53.364,64.497,60.233,114.083,50.044,16.810
9.324,116.638,13.463,101.015,47.103,74.512,121.993,64.389,144.299,83.206,97.706,96.229,50.140
-22.099,19.215,23.794,40.411,74.120,137.865,121.037,128.599,25.591,133.861,52.491,46.832,92.304
-21.629,67.353,31.707,61.672,141.238,30.924,27.176,37.428,120.553,106.120,64.484,103.017,39.680
-14.252,36.837,121.799,48.000,58.944,11.679,25.818,12.973,89.467,21.846,57.989,48.513,136.388
0.068,69.905,46.749,121.665,33.786,48.547,37.209,138.497,50.373,99.662,95.348,31.850,133.064
-26.977,119.415,22.190,79.051,147.663,82.483,134.547,24.321,129.543,134.811,141.758,106.451,133.624
-6.064,34.292,49.610,76.587,94.501,53.341,125.849,12.634,55.852,147.595,85.272,78.239,116.006
-18.091,41.372,85.574,76.694,98.283,15.546,136.106,27.036,91.316,17.486,144.917,121.262,120.284
9.532,104.614,120.750,35.191,115.470,97.344,37.271,70.272,121.294,116.649,47.859,141.735,65.539
-14.363,145.407,39.976,83.818,114.250,54.088,14.534,53.182,71.684,37.646,36.290,133.009,124.523
-33.257,49.518,16.346,43.562,27.537,89.455,53.621,58.934,102.781,26.458,76.057,35.140,112.412
-28.211,19.762,63.668,138.299,21.585,76.584,141.179,121.750,86.998,53.112,63.883,17.596,19.945
-3.528,18.250,20.529,70.569,110.976,38.006,150.008,119.295,110.839,150.098,129.444,71.011,145.726
-14.051,112.914,107.758,32.431,95.673,38.928,14.132,89.546,98.157,114.663,39.479,19.385,32.127
5.595,64.619,88.179,144.332,63.723,11.355,71.943,55.765,76.042,45.438,44.913,147.461,141.509
10.089,133.666,77.134,126.946,56.356,44.206,108.858,24.389,124.269,132.680,46.578,140.301,82.362
-1.718,22.621,61.664,143.111,61.944,100.740,98.727,129.215,29.864,149.659,63.862,64.428,28.199
-4.282,123.398,69.354,15.165,65.962,35.771,137.285,143.652,110.578,122.461,143.530,110.056,51.864
-24.818,102.882,60.051,68.632,143.000,82.606,81.228,148.039,148.693,32.461,13.637,54.531,20.946
-17.181,24.868,135.306,147.458,59.303,34.417,140.055,35.996,29.311,28.590,149.631,108.806,24.562
-32.259,94.263,64.636,55.260,101.428,89.761,118.624,12.256,117.729,127.846,119.257,108.015,67.038
9.653,105.812,19.217,76.372,44.118,77.605,145.962,130.855,44.738,34.204,91.553,113.004,23.253
-33.370,55.577,50.686,33.520,32.277,11.047,89.937,29.529,108.291,94.196,67.976,42.451,16.911
-3.077,99.321,33.577,27.993,42.045,143.881,27.201,53.731,45.995,57.901,124.786,32.287,107.010
-9.552,55.330,88.076,101.904,96.633,124.365,105.626,64.178,94.959,80.703,17.702,11.225,133.560
-6.020,94.032,126.271,129.325,29.262,115.422,73.764,135.370,149.839,128.140,48.600,71.088,117.826
1.554,97.604,134.012,85.362,25.198,94.008,77.424,131.159,121.326,100.666,85.695,129.427,126.188
5.925,29.226,89.799,92.828,138.674,113.906,28.202,141.912,79.723,141.699,17.243,57.973,107.237
0.604,42.261,87.057,88.546,134.170,103.863,63.911,125.114,138.608,116.544,133.622,103.474,71.792
-18.795,38.250,34.297,93.296,86.494,35.251,146.841,115.358,43.318,94.061,120.812,91.897,71.319
-19.238,74.044,60.507,143.002,26.377,93.440,137.622,31.755,61.045,96.675,121.568,81.332,98.346
-12.455,18.023,146.546,65.151,144.384,54.087,57.538,140.889,54.696,26.934,92.778,137.410,36.394
-14.608,16.938,102.219,51.262,114.051,50.518,72.859,87.107,30.123,102.165,25.942,144.521,120.019
-23.641,31.649,90.693,132.259,64.312,27.983,116.147,114.473,83.647,131.578,34.401,41.204,32.473
-8.512,45.340,78.740,113.927,28.463,72.792,140.992,103.256,63.368,38.021,99.062,12.810,79.026
-2.956,101.607,38.523,66.160,103.615,52.797,67.349,128.103,101.091,145.531,139.382,21.736,17.300
-15.551,107.519,145.080,45.468,143.079,81.214,32.975,17.843,132.012,48.348,49.868,12.812,18.485
-21.493,78.371,59.187,34.365,133.180,72.542,71.038,106.706,11.633,134.681,138.732,18.006,36.124
-27.350,89.098,130.666,74.925,146.906,148.200,149.573,112.365,149.521,27.828,31.006,111.195,14.118
0.812,112.643,56.314,50.097,91.385,108.074,19.510,119.428,14.820,74.286,109.219,131.609,135.388
1.783,97.335,81.682,21.472,101.982,47.885,46.893,25.875,88.943,138.007,138.096,79.783,50.104
-25.273,106.809,118.665,100.974,10.935,143.288,25.020,135.806,29.205,107.753,135.965,76.913,45.789
-8.078,81.365,42.314,74.802,108.896,143.203,98.427,75.226,36.770,147.313,124.050,131.223,91.467
-6.254,27.051,66.873,109.139,48.880,37.517,87.844,24.783,27.961,119.605,47.793,37.534,61.542
-19.011,114.002,69.080,85.451,89.181,128.188,51.484,127.305,72.145,140.887,28.116,27.360,27.588
-14.738,126.823,97.027,28.016,48.508,12.486,114.091,143.251,30.127,144.125,132.032,39.025,45.341
-11.830,38.217,56.659,98.860,125.178,11.565,134.375,40.513,77.440,123.045,88.632,46.615,149.941
-2.765,70.389,41.117,54.463,101.555,96.203,120.284,68.787,50.698,90.018,127.170,121.316,78.763
-32.159,30.234,72.595,119.454,31.943,100.661,48.727,42.319,135.128,145.631,13.680,129.079,17.688
7.682,29.327,57.310,27.812,95.340,64.017,115.948,108.192,100.692,24.427,51.127,84.972,108.911
-33.359,83.927,33.256,65.596,16.482,116.811,46.062,122.891,63.389,102.833,32.390,100.490,26.665
-9.287,95.416,101.390,98.762,17.394,115.125,21.095,25.183,42.944,84.714,64.832,105.643,62.493
4.373,120.071,76.334,125.785,127.787,88.264,86.500,143.662,124.062,125.740,95.454,147.803,100.520
-34.182,65.442,99.196,17.549,134.137,95.117,127.513,108.226,110.756,65.617,88.296,14.043,117.371
10.061,129.002,76.678,54.658,143.358,97.208,116.594,84.474,24.817,123.551,26.989,114.848,43.768
-9.672,23.844,34.434,132.861,47.559,60.461,101.750,82.799,107.014,124.908,53.547,15.202,69.667
2.923,41.079,58.748,124.768,131.556,98.507,103.022,29.342,71.636,38.512,11.123,74.409,99.871
-21.836,106.342,58.802,21.507,91.501,63.960,103.874,137.112,107.149,137.723,60.631,38.722,49.686
3.028,101.305,54.808,60.525,25.565,144.665,28.075,81.722,64.768,134.808,71.895,117.195,40.382
-5.221,45.761,105.092,15.656,109.125,19.230,125.145,89.664,41.553,58.985,140.991,11.448,107.297
-0.213,101.556,120.518,33.607,34.732,84.444,105.546,58.446,113.907,16.214,71.444,60.035,45.640
-13.975,86.184,86.664,111.307,92.201,44.467,40.818,148.017,128.547,53.518,32.389,80.523,96.190
1.344,124.283,88.461,54.011,46.500,122.669,13.364,122.964,80.725,51.998,141.191,148.127,19.675
-15.722,131.462,119.964,53.301,58.914,29.381,101.796,37.978,138.932,116.394,46.425,142.974,105.211
-20.797,135.220,49.225,110.509,103.671,45.615,68.538,68.824,123.927,112.467,127.025,13.852,94.373
-0.786,92.247,21.322,65.344,137.922,118.781,95.820,15.998,113.822,75.205,27.947,50.007,98.637
-7.926,142.679,91.302,133.267,114.932,19.761,142.838,97.191,12.953,11.219,75.365,52.235,127.390
-29.534,25.457,15.486,27.249,32.547,131.578,108.717,89.100,135.467,91.652,93.065,132.502,26.764
-31.806,50.503,79.822,146.976,29.498,84.121,34.211,78.765,83.398,38.108,125.277,39.428,36.429
-7.002,52.914,69.176,75.195,74.396,71.429,91.171,138.016,106.007,130.363,19.756,34.664,18.560
3.709,18.521,127.003,125.074,103.547,82.209,128.043,18.669,93.250,46.045,14.237,86.973,15.638
-30.064,54.346,53.893,87.832,148.154,59.920,12.378,65.827,119.814,53.295,33.522,130.484,132.622
-2.499,38.428,64.844,113.608,74.883,121.482,135.341,44.623,65.072,104.671,91.288,50.151,12.483
-18.016,29.249,121.145,80.229,70.946,100.642,70.170,77.989,52.712,68.625,137.271,68.446,20.774
-18.513,15.273,88.791,107.915,144.869,112.907,34.599,29.144,120.781,124.697,95.118,31.252,144.147
-19.155,67.872,129.530,131.453,92.668,13.404,19.176,24.003,74.956,124.760,134.555,47.939,16.887
-28.022,100.173,132.806,97.269,148.296,118.730,146.594,98.811,127.387,31.167,58.806,19.175,70.393
-1.579,90.500,22.088,57.398,68.135,81.070,74.760,76.743,99.291,45.050,67.525,33.272,92.807
-5.198,86.468,101.509,22.919,95.674,122.417,50.182,36.682,131.061,19.527,94.115,128.637,52.344
-1.788,79.295,139.578,46.972,105.007,35.649,147.528,97.901,65.311,98.355,79.843,46.920,109.579
-28.735,45.194,17.411,120.881,95.370,81.921,100.461,25.558,130.486,68.952,54.406,88.065,101.526
-24.212,61.706,133.585,99.323,26.740,141.563,71.805,77.558,88.742,64.597,91.409,130.171,23.713
-7.408,64.514,106.949,87.337,127.599,127.762,108.704,65.822,98.311,103.372,130.355,47.196,101.329
-11.872,65.191,25.401,117.372,67.196,38.670,77.981,30.184,107.356,125.605,67.086,29.157,109.260
-8.475,42.873,148.266,75.019,95.739,36.745,87.401,12.428,118.506,58.161,45.835,128.231,117.879
-13.065,29.204,76.055,68.731,40.772,80.537,75.712,116.871,85.365,27.717,39.238,140.597,60.948
-18.480,132.516,31.765,45.123,98.489,55.332,60.340,125.405,112.724,95.111,112.421,105.102,132.261
2.581,95.679,97.943,50.824,101.398,99.775,73.727,94.188,28.642,83.120,60.391,66.491,132.666
-24.812,137.025,68.379,138.239,66.397,33.557,30.348,140.053,130.514,11.281,83.150,65.653,42.292
-17.736,146.332,16.091,116.871,79.420,65.876,40.865,56.789,136.444,145.071,79.443,21.517,94.093
-14.556,83.569,17.511,136.204,140.671,122.166,11.251,57.923,22.787,20.262,135.283,89.181,136.351
-0.195,16.885,141.424,76.708,126.038,123.212,28.443,56.032,106.554,130.981,137.697,68.155,135.819
-27.397,12.356,17.737,71.378,144.282,73.768,57.816,93.881,97.234,89.248,15.595,43.641,135.659
2.914,107.959,133.657,99.328,90.820,77.898,143.735,92.058,144.826,104.175,91.558,43.094,121.181
-33.992,34.948,106.935,101.430,85.018,115.258,110.066,119.254,122.803,137.960,81.355,80.271,42.279
-5.113,58.442,141.054,11.301,114.579,126.626,19.285,90.434,56.690,55.399,56.767,80.859,135.597
-21.740,66.267,136.323,145.366,54.646,48.572,73.237,93.342,136.087,144.369,62.131,142.916,69.217
-6.132,57.522,78.670,45.335,63.990,33.898,40.382,74.847,24.413,147.070,26.712,46.624,26.434
-4.587,107.373,111.460,80.006,25.456,51.236,127.486,137.480,105.917,108.102,136.408,75.802,29.160
2.337,90.297,128.217,61.183,36.519,36.173,129.201,107.368,117.818,18.603,48.421,58.407,55.557
-32.646,93.917,105.484,52.134,60.194,72.530,63.310,11.632,49.048,149.939,62.185,114.208,131.008
-16.322,76.540,113.919,138.021,29.351,27.993,51.734,106.605,15.003,129.474,95.305,11.096,45.267
-29.870,88.905,64.043,38.008,112.547,138.502,127.000,29.296,40.576,101.196,20.009,147.304,125.816
-30.004,27.144,125.273,133.181,75.247,16.414,111.658,71.496,131.436,108.642,142.704,36.283,88.018
-32.183,68.296,46.130,51.865,11.330,25.478,147.438,46.686,12.545,29.921,99.835,127.206,103.210
-12.735,121.874,77.706,110.331,70.486,111.998,149.123,36.496,27.043,31.240,88.429,21.562,73.081
-17.273,148.366,107.883,137.369,23.793,118.181,36.351,62.211,23.489,80.350,43.434,31.329,111.518
-12.794,64.739,116.165,25.948,42.657,98.182,105.559,38.639,59.264,110.798,29.347,37.322,127.404
-30.807,145.919,49.654,12.569,41.345,100.580,128.058,94.397,56.152,124.964,113.675,136.255,78.554
-5.845,145.919,108.500,92.762,80.583,137.399,20.638,25.073,50.908,85.797,103.221,38.232,131.880
1.626,105.065,67.520,68.711,102.575,96.826,131.504,41.115,70.132,140.117,33.567,91.122,81.604
-13.408,136.681,85.163,35.847,33.138,123.220,116.444,130.947,16.672,127.757,71.064,131.097,126.816
3.248,87.176,35.049,84.610,40.451,121.071,127.009,11.701,131.115,70.923,38.799,98.907,132.961
-28.087,83.353,89.887,95.697,39.056,144.304,18.015,53.733,123.583,73.834,84.673,66.253,87.255
-21.509,148.968,87.893,70.334,54.868,70.615,24.079,59.295,40.976,30.590,27.946,141.511,16.960
-18.021,135.627,60.011,118.351,148.902,129.587,74.415,134.998,120.802,125.215,112.991,131.365,30.061
-5.656,35.911,39.276,11.726,18.128,89.351,93.075,137.636,33.460,118.339,57.457,63.027,84.796
5.238,20.533,47.052,63.627,103.085,62.830,126.611,56.296,89.154,85.340,67.656,119.910,142.434
-9.153,20.531,147.006,61.159,70.621,70.159,80.388,13.468,30.806,44.760,33.547,34.271,131.710
6.204,53.623,46.307,128.062,85.721,45.506,16.279,17.721,80.229,120.746,106.836,44.016,86.714
-26.686,36.005,110.716,118.853,25.000,22.111,65.669,106.708,45.121,66.966,50.861,52.747,95.800
-18.705,88.716,62.265,68.855,127.554,81.284,75.426,136.314,144.062,131.049,71.152,107.659,85.673
1.449,66.395,79.688,149.405,109.976,76.912,82.262,121.199,68.590,37.259,147.986,81.697,119.426
-34.609,70.528,26.033,11.960,11.489,124.211,103.521,139.435,89.873,17.707,57.125,19.200,107.949
-12.110,111.074,81.857,40.663,117.610,57.201,20.396,136.607,106.029,73.891,19.583,131.967,114.544
-17.117,89.199,37.866,60.438,66.313,33.984,44.768,59.810,134.756,111.380,113.702,65.741,69.599
7.091,72.612,26.194,85.597,24.327,149.285,85.339,118.795,42.458,85.002,95.273,12.228,12.536
-19.842,16.734,117.583,118.691,129.397,38.919,129.544,133.487,13.878,27.781,102.565,23.852,23.272
7.618,22.792,137.496,125.708,104.037,100.801,34.652,13.377,39.913,37.924,10.847,30.240,53.892
-4.963,148.890,128.267,92.465,72.236,118.701,126.987,133.272,68.452,48.146,92.087,62.055,33.014
-7.163,40.220,75.219,14.562,94.710,135.218,53.207,39.492,64.625,97.323,22.981,112.337,86.005
4.881,18.291,139.112,64.144,141.632,23.918,120.175,130.687,51.131,22.982,27.715,133.420,149.080
-4.971,84.346,61.663,32.438,106.287,143.565,29.562,116.486,70.757,44.596,112.348,20.436,22.765
-9.508,102.067,74.984,104.552,90.248,134.545,121.213,117.695,132.808,123.359,58.981,64.330,70.217
-0.944,15.339,94.884,68.028,37.984,96.953,15.315,118.515,115.952,98.845,113.251,84.358,61.633
-31.762,17.797,85.659,38.612,85.122,143.487,61.367,83.742,76.663,25.698,82.533,13.329,149.337
-6.041,65.272,52.561,39.416,42.585,143.116,21.682,50.286,42.949,50.726,117.643,22.659,102.010
-29.310,44.149,49.719,88.497,119.429,35.272,54.152,45.803,59.125,113.678,124.436,49.887,31.804
-16.858,70.279,62.898,53.659,132.169,22.196,19.017,127.078,81.734,95.321,95.515,57.926,19.225
-19.838,32.821,57.363,138.747,140.113,47.685,106.715,139.226,61.934,22.098,97.006,24.110,59.198
-26.306,129.813,77.246,77.527,123.522,134.519,100.716,29.600,45.276,24.107,114.722,21.671,112.389
-26.517,37.826,68.740,16.019,63.919,144.899,59.388,69.578,26.019,71.188,113.063,46.714,136.143
-26.490,100.376,128.311,49.257,70.516,25.027,36.813,99.341,98.203,103.265,99.221,111.788,63.226
-5.621,127.621,139.699,120.806,30.399,99.794,136.671,122.986,40.922,149.799,59.543,125.597,35.161
-18.703,107.855,66.291,31.856,32.994,18.672,94.210,40.459,36.164,141.297,107.434,74.285,35.774
-4.147,142.053,83.870,79.644,145.304,80.336,100.093,30.138,120.390,75.728,142.131,31.573,44.608
-1.417,61.636,113.943,54.780,144.745,10.805,65.634,104.371,98.330,106.819,55.669,128.488,78.360
-29.195,148.640,107.735,57.330,35.642,135.644,136.748,24.726,65.628,73.934,132.430,78.636,138.634
-19.410,68.077,23.912,106.691,33.015,146.928,134.619,27.480,119.416,101.389,142.807,17.181,103.203
-18.113,92.009,76.106,34.787,148.346,14.659,46.939,65.766,79.028,96.000,123.098,112.618,111.394
-31.231,25.513,61.439,76.536,104.773,33.752,55.542,93.843,61.617,25.140,132.144,41.511,55.573
-16.554,126.846,66.713,103.406,122.703,96.066,76.210,132.904,118.168,41.782,50.022,110.180,24.763
-12.714,73.262,39.255,125.134,63.426,142.375,88.917,132.431,12.554,64.223,16.053,74.492,98.976
-0.155,146.126,31.984,91.881,29.623,80.939,78.978,141.077,10.947,12.614,124.389,100.058,122.942
-11.666,12.776,37.037,102.561,76.675,111.482,121.760,73.651,90.957,115.226,77.687,48.256,81.378
-23.318,91.564,115.848,100.029,97.942,31.511,119.761,57.809,84.550,78.518,13.730,138.553,97.509
-5.255,86.590,70.903,11.305,52.974,129.719,37.011,56.032,66.417,60.989,55.983,143.672,148.488
-15.549,98.485,84.316,113.118,18.522,91.904,121.062,45.415,90.985,113.988,65.536,135.540,141.119
-2.487,36.438,49.722,44.261,105.438,140.493,101.406,86.866,147.229,88.742,119.712,37.144,87.643
-0.138,121.792,149.000,89.167,94.856,52.634,29.378,149.333,89.835,85.781,33.049,81.207,47.794
-18.364,134.600,51.564,59.990,43.523,31.243,76.368,100.467,63.610,31.889,44.404,16.987,119.902
-0.744,78.637,93.104,12.800,61.807,25.941,86.513,41.105,69.890,110.922,145.900,51.609,60.649
-24.946,18.585,102.955,78.531,62.915,87.804,49.647,11.390,141.235,68.464,96.113,102.045,66.278
-17.972,113.054,85.256,11.899,108.679,27.898,132.630,34.529,72.390,60.761,11.050,22.868,23.297
-1.442,60.872,92.673,90.595,62.061,58.607,47.915,127.266,66.496,96.166,119.962,115.872,41.595
7.663,125.414,130.456,73.650,32.287,131.470,19.046,124.991,56.828,106.295,56.812,43.937,139.005
-34.556,36.403,10.791,113.879,24.831,47.494,108.364,131.684,21.102,84.741,123.555,110.482,130.468
-10.806,95.826,58.391,110.037,89.749,65.186,49.343,74.738,13.747,70.337,52.139,74.947,104.079
-23.873,34.103,32.250,93.790,123.540,126.827,95.942,98.305,103.555,14.478,43.811,145.056,98.206
-19.556,27.455,70.408,14.121,53.077,121.164,26.025,50.366,26.584,63.805,24.388,98.121,73.602
-29.808,73.419,53.219,16.534,24.197,22.774,60.216,99.320,126.923,121.329,52.214,75.972,36.775
-4.390,149.248,84.010,25.092,84.205,63.544,20.530,85.331,95.298,88.231,76.229,30.098,135.754
6.276,15.262,52.605,76.888,32.618,86.276,37.547,146.169,83.867,14.511,44.961,57.630,39.998
-0.309,117.689,40.787,73.731,19.509,43.609,122.398,13.073,131.848,102.445,142.820,79.715,101.524
-13.160,122.587,131.241,147.136,120.780,145.715,85.311,55.714,90.490,102.957,83.118,58.313,128.430
-16.982,146.216,24.470,42.274,35.427,61.853,126.497,12.444,55.921,54.368,135.687,82.050,40.149
-15.941,74.377,115.882,90.297,120.342,97.356,61.343,19.512,26.164,87.183,149.080,18.227,40.251
-32.508,101.957,65.744,90.132,46.243,17.653,39.948,67.482,150.015,92.288,127.387,17.793,98.867
-31.324,112.703,55.601,113.366,15.590,131.272,26.025,66.923,115.299,107.692,32.807,51.609,80.235
-20.350,117.815,77.601,52.111,17.162,55.319,52.058,100.620,12.221,126.327,41.242,84.171,103.171
9.950,113.739,26.011,44.387,33.992,84.278,11.222,18.715,34.976,67.299,105.408,11.769,76.452
-4.217,117.975,60.491,14.930,64.610,80.734,94.248,64.198,19.910,134.534,22.375,91.215,64.801
5.379,146.685,92.906,107.413,72.953,27.652,35.859,83.150,107.801,47.504,38.967,125.496,71.229
-9.418,123.816,83.476,18.595,94.833,110.391,142.425,44.557,99.641,62.986,25.745,143.292,36.596
-18.351,28.877,82.080,15.049,66.068,114.633,74.724,90.231,148.723,23.451,78.343,32.451,82.694
-16.222,125.778,116.083,87.317,111.751,17.504,67.311,37.094,65.007,49.810,94.779,71.485,82.060
-9.742,69.213,53.686,66.180,41.542,82.839,65.175,75.277,102.104,110.152,95.065,75.938,128.557
-5.272,17.691,63.973,72.453,142.888,60.340,125.892,28.364,90.735,29.659,103.458,128.189,123.084
3.426,139.967,117.845,127.997,96.271,139.295,56.905,104.765,131.963,15.362,134.760,74.796,17.910
7.534,123.556,54.140,57.296,21.588,146.902,71.104,66.030,32.052,55.987,149.666,20.274,68.459
-29.515,115.060,106.283,72.432,20.164,19.441,135.164,111.441,27.778,28.531,39.077,61.558,141.531
-22.688,76.981,81.584,124.417,18.641,57.921,117.494,122.940,97.488,14.565,133.951,132.450,52.994
-29.678,61.468,33.154,104.866,25.958,62.712,27.956,56.553,19.948,132.604,91.503,37.101,26.861
-14.937,23.353,25.126,101.527,99.782,124.921,129.071,97.605,78.948,76.781,76.757,75.328,31.222
-33.312,33.904,127.555,92.322,37.299,85.852,63.381,129.757,144.523,125.531,24.032,86.732,61.901
2.666,65.355,64.510,29.102,64.545,13.839,80.689,127.091,125.372,42.733,36.169,82.497,149.282
-12.801,133.757,147.141,57.064,120.151,115.417,95.430,22.936,123.026,50.710,32.142,69.830,42.468
-33.949,65.367,11.616,110.377,112.809,41.017,102.347,115.460,101.428,129.547,118.220,13.098,107.400
-6.983,71.718,41.436,70.197,122.734,122.814,33.648,14.694,70.544,134.394,61.975,129.039,52.142
-17.117,147.320,73.665,12.721,144.641,148.649,44.536,80.321,75.383,60.427,19.306,139.705,137.234
-18.919,110.980,38.087,130.339,15.970,36.154,53.680,80.320,117.427,76.627,80.605,44.918,90.541
-12.322,79.469,120.472,38.474,113.660,95.549,49.896,111.186,137.251,32.283,58.566,26.596,44.733
2.247,88.289,55.717,26.491,54.259,23.438,19.267,63.512,19.470,66.407,141.028,113.500,53.390
-9.199,20.683,117.511,95.978,125.276,78.188,69.572,13.586,98.204,126.388,59.549,88.746,95.709
2.638,121.331,120.503,101.527,53.528,54.211,107.144,123.869,90.342,116.976,14.465,76.401,100.037
-29.402,12.138,27.800,112.003,117.585,109.253,119.048,26.495,47.059,117.090,24.059,13.902,87.292
4.925,94.269,92.637,124.323,29.497,134.312,96.395,35.569,45.527,74.989,46.617,127.354,67.773
-5.466,133.527,96.266,82.928,129.211,116.853,30.312,82.355,126.856,19.623,59.325,33.477,55.167
7.826,87.687,131.204,133.098,49.051,82.688,77.238,78.128,119.270,104.520,132.538,118.290,117.417
-0.902,146.441,76.339,96.228,134.315,46.705,148.539,125.594,66.026,123.928,128.781,137.436,137.331
-22.382,107.378,67.891,36.063,24.561,77.364,65.288,77.007,83.091,118.812,133.019,111.851,111.785
-28.308,97.269,37.246,120.812,84.615,24.098,134.830,120.206,18.386,86.565,67.599,123.284,118.015
-13.666,118.571,42.036,43.254,32.519,12.276,149.231,83.445,63.206,62.746,137.448,103.065,106.505
-14.989,40.311,50.685,12.577,129.279,143.854,99.301,22.083,91.305,76.573,83.128,129.403,113.299
-17.320,91.885,33.952,93.190,82.248,142.734,31.999,83.193,117.608,58.433,14.281,60.133,106.331
9.311,89.837,141.069,47.933,36.653,143.468,106.955,63.663,73.496,111.948,29.752,20.377,77.694
2.173,56.548,136.665,34.925,94.911,108.014,101.819,129.341,18.441,114.402,83.127,35.854,96.518
-3.097,115.342,87.748,59.181,49.063,110.545,141.356,145.276,54.570,32.726,120.864,117.981,141.476
-11.711,145.915,72.470,116.340,48.795,36.553,27.582,41.174,22.688,116.814,18.924,78.887,44.881
6.218,30.746,130.820,10.876,90.948,143.447,105.368,148.447,98.070,146.460,76.546,50.127,108.395
8.539,87.533,12.327,70.671,80.065,62.305,70.593,117.557,61.273,29.212,38.161,12.306,46.235
-26.994,81.789,145.735,90.704,38.359,117.066,132.168,59.021,113.091,110.703,87.411,19.656,82.105
-32.234,105.136,13.995,37.667,129.662,82.941,20.253,135.890,72.710,115.183,23.775,113.272,42.232
-31.839,14.118,74.479,90.190,81.086,127.808,86.478,72.132,36.101,68.192,55.213,14.324,56.575
-16.150,35.220,79.655,12.494,51.891,58.767,105.384,12.480,65.098,75.457,78.425,75.501,138.203
-10.800,98.477,72.137,68.484,117.926,17.436,91.752,133.851,86.313,139.160,20.678,94.963,135.577
-17.625,103.473,115.136,24.241,94.083,99.032,96.073,128.951,35.337,115.307,13.777,16.594,125.212
